batch_normalization_46, BatchNormalization, 27740034, 27740056, 22
batch_normalization_43, BatchNormalization, 27805943, 27805965, 22
conv2d_47, Conv2D, 28001242, 28007192, 5950
conv2d_44, Conv2D, 28106313, 28107072, 759
batch_normalization_47, BatchNormalization, 28395994, 28396016, 22
batch_normalization_44, BatchNormalization, 28462335, 28462361, 26
conv2d_48, Conv2D, 28669014, 28674964, 5950
batch_normalization_48, BatchNormalization, 28774692, 28774714, 22
conv2d_49, Conv2D, 28839651, 28840410, 759
batch_normalization_49, BatchNormalization, 29127757, 29127783, 26
conv2d_55, Conv2D, 29297638, 29301718, 4080
conv2d_52, Conv2D, 29577631, 29581711, 4080
conv2d_51, Conv2D, 29762689, 29762798, 109
conv2d_60, Conv2D, 30294709, 30294818, 109
batch_normalization_55, BatchNormalization, 30830216, 30830238, 22
batch_normalization_52, BatchNormalization, 30896275, 30896297, 22
batch_normalization_51, BatchNormalization, 30964612, 30964638, 26
batch_normalization_60, BatchNormalization, 31042465, 31042491, 26
conv2d_56, Conv2D, 31250587, 31256537, 5950
conv2d_53, Conv2D, 31485153, 31491103, 5950
batch_normalization_56, BatchNormalization, 31591011, 31591033, 22
batch_normalization_53, BatchNormalization, 31657608, 31657630, 22
conv2d_57, Conv2D, 31852662, 31858612, 5950
conv2d_54, Conv2D, 31957746, 31958505, 759
batch_normalization_57, BatchNormalization, 32247174, 32247196, 22
batch_normalization_54, BatchNormalization, 32313716, 32313742, 26
conv2d_58, Conv2D, 32522007, 32527957, 5950
batch_normalization_58, BatchNormalization, 32627901, 32627923, 22
conv2d_59, Conv2D, 32739953, 32740586, 633
batch_normalization_59, BatchNormalization, 32977473, 32977499, 26
conv2d_65, Conv2D, 33054155, 33054264, 109
conv2d_62, Conv2D, 33584474, 33584583, 109
conv2d_61, Conv2D, 34111311, 34111420, 109
conv2d_70, Conv2D, 34637223, 34637332, 109
batch_normalization_65, BatchNormalization, 35166156, 35166182, 26
batch_normalization_62, BatchNormalization, 35244507, 35244533, 26
batch_normalization_61, BatchNormalization, 35322523, 35322549, 26
batch_normalization_70, BatchNormalization, 35400177, 35400203, 26
conv2d_66, Conv2D, 35476658, 35477417, 759
conv2d_63, Conv2D, 35811033, 35811792, 759
batch_normalization_66, BatchNormalization, 36147541, 36147567, 26
batch_normalization_63, BatchNormalization, 36225190, 36225216, 26
conv2d_67, Conv2D, 36302182, 36302941, 759
conv2d_64, Conv2D, 36637777, 36638536, 759
batch_normalization_67, BatchNormalization, 37036528, 37036554, 26
batch_normalization_64, BatchNormalization, 37114673, 37114699, 26
conv2d_68, Conv2D, 37191481, 37192240, 759
batch_normalization_68, BatchNormalization, 37527599, 37527625, 26
conv2d_69, Conv2D, 37604065, 37604824, 759
batch_normalization_69, BatchNormalization, 37940898, 37940924, 26
conv2d_73, Conv2D, 38016505, 38016614, 109
conv2d_71, Conv2D, 38506380, 38506489, 109
batch_normalization_73, BatchNormalization, 38997430, 38997456, 26
batch_normalization_71, BatchNormalization, 39075501, 39075527, 26
conv2d_74, Conv2D, 39152627, 39153386, 759
conv2d_72, Conv2D, 39519385, 39525145, 5760
batch_normalization_74, BatchNormalization, 39923249, 39923275, 26
batch_normalization_72, BatchNormalization, 40000764, 40000784, 20
conv2d_75, Conv2D, 40027451, 40028210, 759
batch_normalization_75, BatchNormalization, 40363540, 40363566, 26
conv2d_76, Conv2D, 40460840, 40464296, 3456
batch_normalization_76, BatchNormalization, 40709119, 40709131, 12
conv2d_81, Conv2D, 40737355, 40739147, 1792
conv2d_78, Conv2D, 41232092, 41235164, 3072
conv2d_77, Conv2D, 41633544, 41636104, 2560
conv2d_85, Conv2D, 41978592, 41980128, 1536
batch_normalization_81, BatchNormalization, 42187213, 42187241, 28
batch_normalization_78, BatchNormalization, 42224027, 42224051, 24
batch_normalization_77, BatchNormalization, 42254479, 42254499, 20
batch_normalization_85, BatchNormalization, 42281340, 42281352, 12
conv2d_82, Conv2D, 42337641, 42344553, 6912
conv2d_79, Conv2D, 43485452, 43487756, 2304
conv2d_80, Conv2D, 43855158, 43859766, 4608
batch_normalization_82, BatchNormalization, 44166765, 44166789, 24
batch_normalization_79, BatchNormalization, 44197102, 44197126, 24
batch_normalization_80, BatchNormalization, 44229473, 44229497, 24
conv2d_83, Conv2D, 44303183, 44307791, 4608
conv2d_84, Conv2D, 44640347, 44644955, 4608
batch_normalization_83, BatchNormalization, 44972944, 44972968, 24
batch_normalization_84, BatchNormalization, 45006470, 45006494, 24
conv2d_90, Conv2D, 45058470, 45062054, 3584
conv2d_87, Conv2D, 45793560, 45795096, 1536
conv2d_86, Conv2D, 46478304, 46480864, 2560
conv2d_94, Conv2D, 47010122, 47011658, 1536
batch_normalization_90, BatchNormalization, 47380669, 47380697, 28
batch_normalization_87, BatchNormalization, 47417580, 47417604, 24
batch_normalization_86, BatchNormalization, 47447688, 47447708, 20
batch_normalization_94, BatchNormalization, 47475667, 47475679, 12
conv2d_91, Conv2D, 47532850, 47539762, 6912
conv2d_88, Conv2D, 48689519, 48691823, 2304
conv2d_89, Conv2D, 49053800, 49058408, 4608
batch_normalization_91, BatchNormalization, 49364633, 49364657, 24
batch_normalization_88, BatchNormalization, 49395796, 49395820, 24
batch_normalization_89, BatchNormalization, 49427949, 49427973, 24
conv2d_92, Conv2D, 49498097, 49502705, 4608
conv2d_93, Conv2D, 49838514, 49840818, 2304
batch_normalization_92, BatchNormalization, 50165780, 50165804, 24
batch_normalization_93, BatchNormalization, 50198165, 50198189, 24
predictions, Dense, 50239948, 50239949, 1
